layers,neurons,lr,batch_size,epoch,dropout_rate,loss,accuracy,precision,recall,auc_pr,auc_roc
1,32,0.001,32,20,0.2,0.036802615970373154,0.99154132604599,0.9912170767784119,0.997474730014801,0.9966685771942139,0.9949796795845032
1,32,0.001,32,20,0.3,0.036363132297992706,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9968448281288147,0.9953417181968689
1,32,0.001,32,30,0.1,0.030977683141827583,0.9924812316894531,0.9924623370170593,0.997474730014801,0.9981433749198914,0.9968782663345337
1,32,0.001,32,30,0.3,0.0331939272582531,0.9924812316894531,0.9924623370170593,0.997474730014801,0.9967993497848511,0.9951791763305664
1,32,0.001,32,40,0.3,0.03114667721092701,0.9924812316894531,0.9924623370170593,0.997474730014801,0.9981839060783386,0.9969107508659363
1,32,0.001,32,50,0.3,0.03128836676478386,0.99154132604599,0.9912170767784119,0.997474730014801,0.9982399344444275,0.9970337748527527
1,32,0.001,64,20,0.1,0.050003133714199066,0.9887217879295349,0.987500011920929,0.997474730014801,0.9961082339286804,0.9940558075904846
1,32,0.001,64,20,0.3,0.053121168166399,0.9877819418907166,0.9862671494483948,0.997474730014801,0.9961937069892883,0.9940350651741028
1,32,0.001,64,30,0.2,0.042538005858659744,0.9896616339683533,0.9887359142303467,0.997474730014801,0.9966061115264893,0.9949123859405518
1,32,0.001,64,30,0.3,0.040965281426906586,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9966258406639099,0.9948938488960266
1,32,0.001,64,40,0.1,0.034191180020570755,0.9924812316894531,0.9924623370170593,0.997474730014801,0.9980483651161194,0.9966971278190613
1,32,0.001,64,40,0.2,0.03737223893404007,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9967877864837646,0.9951815009117126
1,32,0.001,64,40,0.3,0.03580474853515625,0.99154132604599,0.9912170767784119,0.997474730014801,0.9967249631881714,0.9949820637702942
1,32,0.001,64,50,0.1,0.03308819979429245,0.99154132604599,0.9912170767784119,0.997474730014801,0.9981086254119873,0.9968039393424988
1,32,0.001,64,50,0.2,0.031221121549606323,0.9934210777282715,0.9937106966972351,0.997474730014801,0.9981078505516052,0.9968039989471436
1,32,0.001,64,50,0.3,0.038283273577690125,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9967762231826782,0.9951584935188293
1,32,0.0005,32,20,0.1,0.050910305231809616,0.9859022498130798,0.9838107228279114,0.997474730014801,0.9976096749305725,0.9957386255264282
1,32,0.0005,32,20,0.3,0.048814766108989716,0.9868420958518982,0.9850373864173889,0.997474730014801,0.9975836873054504,0.995792031288147
1,32,0.0005,32,30,0.1,0.042788926512002945,0.9887217879295349,0.987500011920929,0.997474730014801,0.9964559674263,0.994615375995636
1,32,0.0005,32,40,0.1,0.03964335471391678,0.9896616339683533,0.9887359142303467,0.997474730014801,0.9978522658348083,0.9962770342826843
1,32,0.0005,32,40,0.2,0.04075164347887039,0.99154132604599,0.9912170767784119,0.997474730014801,0.9964800477027893,0.9945619106292725
1,32,0.0005,32,40,0.3,0.03924990072846413,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9967741370201111,0.9951514601707458
1,32,0.0005,32,50,0.1,0.03278403356671333,0.99154132604599,0.9912170767784119,0.997474730014801,0.9980607032775879,0.9967158436775208
1,32,0.0005,32,50,0.2,0.03604034334421158,0.9896616339683533,0.9887359142303467,0.997474730014801,0.9967921376228333,0.9951885938644409
1,32,0.0005,32,50,0.3,0.03729231655597687,0.9906014800071716,0.9899749159812927,0.997474730014801,0.996839165687561,0.9952465891838074
1,32,0.0005,64,40,0.2,0.04730452597141266,0.9887217879295349,0.987500011920929,0.997474730014801,0.9976395964622498,0.9958338737487793
1,32,0.0005,64,50,0.1,0.04250277206301689,0.9887217879295349,0.987500011920929,0.997474730014801,0.9978598952293396,0.9962770938873291
1,32,0.0005,64,50,0.2,0.04224904626607895,0.9896616339683533,0.9887359142303467,0.997474730014801,0.9966154098510742,0.9949216842651367
1,32,0.0005,64,50,0.3,0.045284055173397064,0.9887217879295349,0.987500011920929,0.997474730014801,0.9965164065361023,0.9947173595428467
2,8,0.01,128,20,0.1,0.03216251730918884,0.99154132604599,0.9912170767784119,0.997474730014801,0.9970148801803589,0.9955506324768066
2,8,0.01,128,20,0.2,0.03740385174751282,0.99154132604599,0.9912170767784119,0.997474730014801,0.9970826506614685,0.9955621957778931
2,8,0.01,128,20,0.3,0.037039875984191895,0.99154132604599,0.9912170767784119,0.997474730014801,0.9959560632705688,0.9940628409385681
2,8,0.01,128,30,0.2,0.03315116465091705,0.99154132604599,0.9912170767784119,0.997474730014801,0.9982110857963562,0.9970337152481079
2,8,0.01,128,40,0.3,0.030409425497055054,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9983890652656555,0.9973563551902771
2,8,0.01,32,20,0.1,0.03181629627943039,0.9924812316894531,0.9924623370170593,0.997474730014801,0.9969596862792969,0.9953417778015137
2,8,0.01,32,30,0.3,0.040557149797677994,0.9896616339683533,0.9887359142303467,0.997474730014801,0.9966859221458435,0.9949959516525269
2,8,0.01,32,40,0.1,0.02881726250052452,0.9924812316894531,0.9924623370170593,0.997474730014801,0.9978666305541992,0.996597409248352
2,8,0.01,64,40,0.1,0.02305310219526291,0.99154132604599,0.9912170767784119,0.997474730014801,0.999694287776947,0.9991597533226013
2,8,0.001,32,30,0.1,0.039295315742492676,0.99154132604599,0.9912170767784119,0.997474730014801,0.9955518245697021,0.9934803247451782
2,8,0.001,32,30,0.3,0.04509928077459335,0.9887217879295349,0.987500011920929,0.997474730014801,0.9969330430030823,0.9952722191810608
2,8,0.001,32,40,0.3,0.0442437008023262,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9970322251319885,0.9954484701156616
2,8,0.001,32,50,0.2,0.036786116659641266,0.9896616339683533,0.9887359142303467,0.997474730014801,0.9956744909286499,0.9936218857765198
2,8,0.001,32,50,0.3,0.03250054270029068,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9982250928878784,0.9970290660858154
2,8,0.001,64,40,0.2,0.04325982928276062,0.9887217879295349,0.987500011920929,0.997474730014801,0.9966616034507751,0.9948426485061646
2,8,0.001,64,40,0.3,0.0504317469894886,0.9877819418907166,0.9862671494483948,0.997474730014801,0.9968742728233337,0.9951421618461609
2,8,0.001,64,50,0.3,0.038588181138038635,0.9896616339683533,0.9887359142303467,0.997474730014801,0.9981306195259094,0.9968317151069641
2,8,0.0005,32,50,0.1,0.041685085743665695,0.9887217879295349,0.987500011920929,0.997474730014801,0.9980420470237732,0.9966787099838257
2,8,0.0005,64,30,0.1,0.05220126360654831,0.9868420958518982,0.9850373864173889,0.997474730014801,0.9960192441940308,0.9938634037971497
2,8,0.0005,64,50,0.1,0.03950049355626106,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9966873526573181,0.994949460029602
2,10,0.01,128,20,0.3,0.02922591008245945,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9969930052757263,0.9954252243041992
2,10,0.01,32,40,0.3,0.027156556025147438,0.9934210777282715,0.9937106966972351,0.997474730014801,0.9972341656684875,0.9958478212356567
2,10,0.01,32,50,0.1,0.028184188529849052,0.9924812316894531,0.9924623370170593,0.997474730014801,0.9971771836280823,0.9957850575447083
2,10,0.01,64,40,0.2,0.028630316257476807,0.99154132604599,0.9912170767784119,0.997474730014801,0.9983914494514465,0.9973610639572144
2,10,0.001,128,30,0.1,0.05062113329768181,0.9887217879295349,0.987500011920929,0.997474730014801,0.9964388012886047,0.9943529367446899
2,10,0.001,128,40,0.1,0.05177577957510948,0.9830827116966248,0.9801489114761353,0.997474730014801,0.9966009259223938,0.9947266578674316
2,10,0.001,128,50,0.1,0.03360491991043091,0.9896616339683533,0.9887359142303467,0.997474730014801,0.9968646168708801,0.9951816201210022
2,10,0.001,32,20,0.2,0.041165001690387726,0.99154132604599,0.9912170767784119,0.997474730014801,0.9956011176109314,0.9935058355331421
2,10,0.001,32,30,0.1,0.035366687923669815,0.99154132604599,0.9912170767784119,0.997474730014801,0.9969325661659241,0.9953858852386475
2,10,0.001,32,30,0.2,0.036600492894649506,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9970478415489197,0.995585560798645
2,10,0.001,32,30,0.3,0.04959158971905708,0.9887217879295349,0.987500011920929,0.997474730014801,0.9955719113349915,0.9933109283447266
2,10,0.001,32,50,0.1,0.03176867961883545,0.9924812316894531,0.9924623370170593,0.997474730014801,0.9970235228538513,0.9954972267150879
2,10,0.001,32,50,0.2,0.039268676191568375,0.9896616339683533,0.9887359142303467,0.997474730014801,0.9956571459770203,0.993624210357666
2,10,0.001,64,30,0.1,0.04395664110779762,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9964731931686401,0.9945317506790161
2,10,0.001,64,40,0.3,0.05305036902427673,0.9887217879295349,0.987500011920929,0.997474730014801,0.9968536496162415,0.9951050281524658
2,10,0.001,64,50,0.3,0.03958159685134888,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9969813227653503,0.9953905344009399
2,10,0.0005,32,40,0.1,0.03724007308483124,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9966168403625488,0.9947752952575684
2,10,0.0005,32,40,0.3,0.04070335254073143,0.9887217879295349,0.987500011920929,0.997474730014801,0.9969151616096497,0.9951978921890259
2,10,0.0005,32,50,0.2,0.04264092817902565,0.99154132604599,0.9912170767784119,0.997474730014801,0.9955288171768188,0.9933805465698242
2,10,0.0005,64,40,0.1,0.04354877024888992,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9966531991958618,0.9947452545166016
2,10,0.0005,64,50,0.1,0.04740964621305466,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9952762126922607,0.992953360080719
2,16,0.01,128,40,0.1,0.031044060364365578,0.9924812316894531,0.9924623370170593,0.997474730014801,0.9984325766563416,0.9974607229232788
2,16,0.01,32,20,0.3,0.029809903353452682,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9972533583641052,0.9958755373954773
2,16,0.01,32,30,0.2,0.02291889488697052,0.9943609237670898,0.994962215423584,0.997474730014801,0.998516857624054,0.997734785079956
2,16,0.01,32,30,0.3,0.02544340118765831,0.9934210777282715,0.9937106966972351,0.997474730014801,0.9984265565872192,0.9974422454833984
2,16,0.01,64,30,0.2,0.02504659816622734,0.9924812316894531,0.9924623370170593,0.997474730014801,0.9985659122467041,0.9977811574935913
2,16,0.001,128,40,0.1,0.045799996703863144,0.9887217879295349,0.987500011920929,0.997474730014801,0.9978531002998352,0.9962400197982788
2,16,0.001,128,50,0.2,0.036263227462768555,0.99154132604599,0.9912170767784119,0.997474730014801,0.9968404769897461,0.9951515197753906
2,16,0.001,128,50,0.3,0.04959756135940552,0.9849624037742615,0.9825870394706726,0.997474730014801,0.9966070055961609,0.9945803880691528
2,16,0.001,32,20,0.1,0.036605458706617355,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9980020523071289,0.996472179889679
2,16,0.001,32,20,0.2,0.044321153312921524,0.9887217879295349,0.987500011920929,0.997474730014801,0.9954322576522827,0.9931878447532654
2,16,0.001,32,30,0.2,0.033244576305150986,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9955737590789795,0.9935360550880432
2,16,0.001,32,40,0.1,0.03486815094947815,0.9896616339683533,0.9887359142303467,0.997474730014801,0.9970742464065552,0.9955877661705017
2,16,0.001,32,40,0.3,0.03371870517730713,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9984081983566284,0.9974445700645447
2,16,0.001,64,20,0.1,0.04597876965999603,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9965746998786926,0.9945688247680664
2,16,0.001,64,30,0.1,0.04267016425728798,0.9906014800071716,0.9899749159812927,0.997474730014801,0.995248556137085,0.9930416941642761
2,16,0.001,64,30,0.2,0.043407391756772995,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9952727556228638,0.9930509924888611
2,16,0.001,64,30,0.3,0.04430441930890083,0.9896616339683533,0.9887359142303467,0.997474730014801,0.9955049753189087,0.9933618903160095
2,16,0.001,64,40,0.2,0.03610161691904068,0.99154132604599,0.9912170767784119,0.997474730014801,0.9969459772109985,0.9953231811523438
2,16,0.001,64,40,0.3,0.044823773205280304,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9967038631439209,0.9948102235794067
2,16,0.001,64,50,0.3,0.03832567483186722,0.9906014800071716,0.9899749159812927,0.997474730014801,0.998242199420929,0.997024416923523
2,16,0.0005,128,40,0.2,0.04596703499555588,0.9887217879295349,0.987500011920929,0.997474730014801,0.9965111613273621,0.994594395160675
2,16,0.0005,128,50,0.1,0.05216115340590477,0.9877819418907166,0.9862671494483948,0.997474730014801,0.9946469664573669,0.991874098777771
2,16,0.0005,128,50,0.2,0.03875330835580826,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9968748688697815,0.9953417778015137
2,16,0.0005,32,30,0.1,0.04235585778951645,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9952678084373474,0.9930880069732666
2,16,0.0005,32,40,0.1,0.03992268443107605,0.9887217879295349,0.987500011920929,0.997474730014801,0.9952898621559143,0.9931298494338989
2,16,0.0005,32,50,0.1,0.028703657910227776,0.9934210777282715,0.9937106966972351,0.997474730014801,0.9982632994651794,0.9971405267715454
2,16,0.0005,64,50,0.2,0.04607082158327103,0.9887217879295349,0.987500011920929,0.997474730014801,0.9967206120491028,0.9950075149536133
2,32,0.01,128,40,0.3,0.03171923756599426,0.99154132604599,0.9912170767784119,0.997474730014801,0.9972567558288574,0.9959359169006348
2,32,0.01,64,20,0.1,0.027878055348992348,0.9924812316894531,0.9924623370170593,0.997474730014801,0.998356819152832,0.9973563551902771
2,32,0.01,64,30,0.1,0.039302561432123184,0.9924812316894531,0.9924623370170593,0.997474730014801,0.9970430135726929,0.9955435991287231
2,32,0.01,64,40,0.2,0.03393496200442314,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9971743226051331,0.9957966208457947
2,32,0.01,64,50,0.2,0.04081788286566734,0.99154132604599,0.9912170767784119,0.997474730014801,0.99732905626297,0.9960426688194275
2,32,0.001,128,20,0.3,0.046035364270210266,0.9887217879295349,0.987500011920929,0.997474730014801,0.9967266917228699,0.9949496388435364
2,32,0.001,128,30,0.2,0.03918443247675896,0.99154132604599,0.9912170767784119,0.997474730014801,0.9967196583747864,0.9949889779090881
2,32,0.001,128,40,0.2,0.03455815091729164,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9967434406280518,0.9949541687965393
2,32,0.001,128,40,0.3,0.04145602881908417,0.99154132604599,0.9912170767784119,0.997474730014801,0.9953721761703491,0.993166983127594
2,32,0.001,128,50,0.2,0.0335807166993618,0.99154132604599,0.9912170767784119,0.997474730014801,0.9955958724021912,0.9935823678970337
2,32,0.001,128,50,0.3,0.03493259474635124,0.99154132604599,0.9912170767784119,0.997474730014801,0.9969365000724792,0.9953092932701111
2,32,0.001,32,20,0.2,0.03509644418954849,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9968788027763367,0.9952211380004883
2,32,0.001,32,20,0.3,0.03444141149520874,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9955512285232544,0.9934989213943481
2,32,0.001,32,40,0.1,0.02937711961567402,0.99154132604599,0.9912170767784119,0.997474730014801,0.9970524311065674,0.9956575036048889
2,32,0.001,32,50,0.1,0.0272638238966465,0.9934210777282715,0.9937106966972351,0.997474730014801,0.9971944689750671,0.9958570003509521
2,32,0.001,64,20,0.2,0.03994910418987274,0.99154132604599,0.9912170767784119,0.997474730014801,0.9953491687774658,0.9931740164756775
2,32,0.001,64,20,0.3,0.0427527092397213,0.9896616339683533,0.9887359142303467,0.997474730014801,0.9966551661491394,0.9947893619537354
2,32,0.001,64,30,0.3,0.0338422954082489,0.99154132604599,0.9912170767784119,0.997474730014801,0.9968910217285156,0.9952303767204285
2,32,0.001,64,40,0.2,0.032190874218940735,0.99154132604599,0.9912170767784119,0.997474730014801,0.9970377087593079,0.9955832362174988
2,32,0.0005,128,30,0.1,0.04261090233922005,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9963282346725464,0.9944272637367249
2,32,0.0005,128,40,0.1,0.041770875453948975,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9964339733123779,0.9944248795509338
2,32,0.0005,128,40,0.2,0.04738004133105278,0.9887217879295349,0.987500011920929,0.997474730014801,0.9964803457260132,0.9945619702339172
2,32,0.0005,128,50,0.2,0.03770754113793373,0.9924812316894531,0.9924623370170593,0.997474730014801,0.9966612458229065,0.9948520660400391
2,32,0.0005,32,20,0.1,0.041774846613407135,0.99154132604599,0.9912170767784119,0.997474730014801,0.9953647255897522,0.9931367635726929
2,32,0.0005,32,20,0.2,0.0390092171728611,0.9924812316894531,0.9924623370170593,0.997474730014801,0.996599018573761,0.994749903678894
2,32,0.0005,32,20,0.3,0.045694150030612946,0.99154132604599,0.9912170767784119,0.997474730014801,0.9966287016868591,0.9948124885559082
2,32,0.0005,32,30,0.1,0.034569308161735535,0.9924812316894531,0.9924623370170593,0.997474730014801,0.9956573247909546,0.9936612844467163
2,32,0.0005,32,30,0.3,0.040440596640110016,0.9887217879295349,0.987500011920929,0.997474730014801,0.9967460036277771,0.9948729276657104
2,32,0.0005,32,40,0.2,0.03390492498874664,0.9906014800071716,0.9899749159812927,0.997474730014801,0.9955230355262756,0.993473470211029
2,32,0.0005,32,40,0.3,0.034700293093919754,0.99154132604599,0.9912170767784119,0.997474730014801,0.9970477819442749,0.9955368041992188
2,32,0.0005,32,50,0.2,0.03300163894891739,0.9924812316894531,0.9924623370170593,0.997474730014801,0.9969669580459595,0.9953905940055847
2,32,0.0005,64,20,0.1,0.04538685083389282,0.9896616339683533,0.9887359142303467,0.997474730014801,0.996610701084137,0.9948219060897827
2,32,0.0005,64,20,0.2,0.04347456246614456,0.9887217879295349,0.987500011920929,0.997474730014801,0.996576189994812,0.9947452545166016
2,32,0.0005,64,30,0.2,0.04306373745203018,0.99154132604599,0.9912170767784119,0.997474730014801,0.9964433312416077,0.9944620728492737
